Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
5448066122,"Jun 10, 2021, 4:50:55 PM",Evening Run,Run,"",532,1.80,173.0,18,false,"",activities/5800330814.fit.gz,,,532.0,532.0,1803.9000244140625,9.5,3.39078950881958,10.899999618530273,131.5,355.20001220703125,479.8999938964844,9.800000190734863,-6.6855149269104,,,98.0,81.31289672851562,,162.0075225830078,,,115.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,1740.4000244140625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5452824180,"Jun 11, 2021, 3:02:20 PM",Afternoon Run,Run,,2728,7.16,169.0,56,false,"",activities/5805295145.fit.gz,,,2728.0,2720.0,7163.39990234375,4.300000190734863,2.6336028575897217,240.2845458984375,252.9845428466797,226.6999969482422,448.79998779296875,26.700000762939453,-0.17729011178016663,,,95.0,77.72996520996094,,148.23419189453125,,,486.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,8109.7001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5584573238,"Jun 14, 2021, 3:25:56 PM",Afternoon Run,Run,,1259,3.76,158.0,30,false,"",activities/5942635035.fit.gz,,,1259.0,1259.0,3768.39990234375,3.799999952316284,2.993169069290161,0.0,20.799999237060547,218.3000030517578,239.10000610351562,0.8999999761581421,-0.5519583821296692,,,90.0,86.98490905761719,,150.467041015625,,,249.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,3738.10009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5584573802,"Jun 21, 2021, 3:32:42 AM",Morning Run,Run,,1523,3.50,143.0,8,false,"",activities/5942635602.fit.gz,,,1523.0,1523.0,3502.60009765625,3.0999999046325684,2.2998030185699463,102.49333190917969,109.7933349609375,238.89999389648438,351.0,16.399999618530273,-0.20841661095619202,,,86.0,78.3048095703125,,133.472412109375,,,229.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,3802.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5584574244,"Jun 26, 2021, 7:43:53 AM",Morning Run,Run,,826,2.07,142.0,6,false,"",activities/5942636028.fit.gz,,,826.0,826.0,2071.5,3.5999999046325684,2.507869243621826,13.880000114440918,14.979999542236328,239.1999969482422,254.0,2.5,-0.053101617842912674,,,85.0,82.68765258789062,,136.54600524902344,,,134.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,2078.800048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5584574545,"Jul 5, 2021, 9:21:53 AM",Lunch Run,Run,"",326,0.99,172.0,9,false,"",activities/5942636414.fit.gz,,,326.0,326.0,995.9000244140625,5.199999809265137,3.054908037185669,8.0625,8.0625,410.20001220703125,416.29998779296875,7.300000190734863,0.0,,,91.0,85.6677017211914,,154.06768798828125,,,66.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,1006.7999877929688,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5584576237,"Jul 6, 2021, 12:11:51 PM",Afternoon Run,Run,,2983,7.95,192.0,150,false,"",activities/5942638162.fit.gz,,,2983.0,2972.0,7955.2001953125,4.0,2.6767160892486572,209.25332641601562,215.15333557128906,379.5,572.5,25.100000381469727,-0.07416532933712006,,,93.0,79.31314086914062,,171.2723846435547,,,671.0,,,150.0,,,,,,,,,,,,,0.0,,1.0,8550.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5591429831,"Jul 7, 2021, 8:12:49 AM",Morning Run,Run,,2197,6.04,186.0,88,false,"",activities/5949775315.fit.gz,,,2197.0,2189.0,6039.89990234375,4.300000190734863,2.7592051029205322,187.7066650390625,184.60667419433594,380.1000061035156,569.7999877929688,21.600000381469727,0.05132535472512245,,,96.0,80.2737808227539,,164.7706756591797,,,473.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,6595.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5596355439,"Jul 8, 2021, 4:24:45 PM",Oddychovka,Run,"",4557,9.92,191.0,141,false,"",activities/5954906281.fit.gz,,,4557.0,4547.0,9921.5,3.700000047683716,2.18198823928833,168.44000244140625,168.94000244140625,313.3999938964844,399.5,26.0,-0.005039560608565807,,,91.0,73.27691650390625,,159.08657836914062,,,801.0,,,141.0,,,,,,3.0,,,,,0.0,37.0,0.0,,1.0,10467.7998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,,,,
5608392957,"Jul 11, 2021, 2:52:27 AM",Morning Run,Run,Celkom do pohody,8257,21.31,181.0,258,false,"",activities/5967480605.fit.gz,,,8257.0,8159.0,21313.30078125,5.800000190734863,2.612244129180908,470.2133483886719,503.31298828125,313.3999938964844,691.5999755859375,23.700000762939453,-0.15530209243297577,,,99.0,81.33943176269531,,158.74322509765625,,,1534.0,,,258.0,,,,,,4.0,,,,,0.0,90.0,0.0,,1.0,22775.400390625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.581240177154541,,,
5659284224,"Jul 20, 2021, 3:21:31 PM",Afternoon Run,Run,,3730,10.02,185.0,142,false,"",activities/6020554613.fit.gz,,,3730.0,3656.0,10022.2998046875,6.099999904632568,2.7413294315338135,326.23333740234375,331.3333435058594,248.0,479.5,44.5,-0.050886522978544235,,,115.0,83.20560455322266,,163.984130859375,,,741.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,11228.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.686943769454956,,,
5671935897,"Jul 21, 2021, 5:47:21 PM",Evening Run,Run,"",826,3.02,191.0,42,false,"",activities/6033728618.fit.gz,,,826.0,823.0,3025.699951171875,4.400000095367432,3.6764276027679443,20.399999618530273,0.800000011920929,218.3000030517578,238.89999389648438,3.0,0.6477839946746826,,,98.0,94.13227844238281,,172.1383514404297,,,187.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,3065.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,3.6630749702453613,,,
5776638262,"Aug 9, 2021, 1:39:56 PM",Afternoon Run,Run,,1695,3.77,154.0,27,false,"",activities/6143488898.fit.gz,,,1695.0,1695.0,3770.300048828125,3.0999999046325684,2.224365711212158,19.801538467407227,0.1014999970793724,218.6999969482422,238.6999969482422,3.0,0.5225048661231995,,,84.0,80.21292877197266,,144.6280975341797,,,272.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,3810.699951171875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.224365711212158,,,
5776638561,"Aug 10, 2021, 3:17:56 AM",Morning Run,Run,,533,1.28,137.0,2,false,"",activities/6143489255.fit.gz,,,533.0,533.0,1282.0999755859375,4.900000095367432,2.4054408073425293,0.0,2.0999999046325684,235.39999389648438,238.6999969482422,1.0,-0.16379377245903015,,,85.0,82.58033752441406,,132.47744750976562,,,83.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,1279.699951171875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.4054408073425293,,,
5776639324,"Aug 10, 2021, 3:27:54 AM",Morning Run,Run,,868,2.16,142.0,4,false,"",activities/6143489891.fit.gz,,,868.0,868.0,2159.199951171875,3.299999952316284,2.4875576496124268,0.0,15.0,218.6999969482422,233.6999969482422,0.20000000298023224,-0.6947017312049866,,,86.0,83.58985900878906,,133.6359405517578,,,139.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,2138.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.4875576496124268,,,
5776643797,"Aug 11, 2021, 12:39:35 PM",Afternoon Run,Run,,1211,3.00,161.0,31,false,"",activities/6143490497.fit.gz,,,1211.0,1211.0,3007.39990234375,3.4000000953674316,2.4834022521972656,19.75428581237793,0.9542999863624573,218.6999969482422,238.6999969482422,2.9000000953674316,0.6251246929168701,,,86.0,83.26446533203125,,152.12881469726562,,,223.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,3045.800048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.4834022521972656,,,
5787342855,"Aug 13, 2021, 4:02:33 AM",Morning Walk,Walk,,2318,3.57,107.0,5,false,"",activities/6154678473.fit.gz,,,2318.0,2318.0,3570.39990234375,4.800000190734863,1.5402933359146118,4.427499771118164,23.427499771118164,218.8000030517578,242.3000030517578,6.599999904632568,-0.5321532487869263,,,67.0,62.199031829833984,,96.20381164550781,,,202.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,1.5402933359146118,,,
5787343296,"Aug 13, 2021, 5:35:25 PM",Evening Run,Run,,1573,5.03,191.0,85,false,"",activities/6154678983.fit.gz,,,1573.0,1573.0,5034.2998046875,5.099999904632568,3.2004449367523193,95.41999816894531,96.22000122070312,239.10000610351562,339.0,13.600000381469727,-0.01589098758995533,,,92.0,85.85114288330078,,173.94656372070312,,,351.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,5260.7998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,3.2004449367523193,,,
5824883538,"Aug 19, 2021, 5:23:22 AM",Morning Run,Run,,2651,6.92,182.0,87,false,"",activities/6193998599.fit.gz,,,2651.0,2642.0,6919.10009765625,6.0,2.618887186050415,236.1028594970703,251.20285034179688,227.8000030517578,448.70001220703125,24.0,-0.21823647618293762,,,93.0,78.37672424316406,,159.5905303955078,,,546.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,7868.7998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.6099963188171387,,,
5824884436,"Aug 20, 2021, 2:14:42 PM",Afternoon Run,Run,,2907,7.01,176.0,53,false,"",activities/6193999526.fit.gz,,,2907.0,2880.0,7017.89990234375,6.0,2.4367709159851074,250.6022186279297,240.7022247314453,229.0,448.70001220703125,31.0,0.14106784760951996,,,91.0,71.81983947753906,,146.975341796875,,,515.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,8065.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.4141383171081543,,,
5880454162,"Aug 22, 2021, 5:09:39 PM",Evening Run,Run,,1325,4.04,180.0,40,false,"",activities/6252196535.fit.gz,,,1325.0,1325.0,4040.10009765625,4.900000095367432,3.0491321086883545,21.190000534057617,-0.5099999904632568,218.1999969482422,239.89999389648438,2.9000000953674316,0.5371153950691223,,,92.0,86.5475845336914,,156.74546813964844,,,280.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,4083.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,3.0491321086883545,,,
5880454405,"Aug 22, 2021, 6:37:01 PM",Evening Run,Run,,900,3.11,182.0,38,false,"",activities/6252196805.fit.gz,,,900.0,900.0,3113.60009765625,4.400000095367432,3.4595556259155273,0.0,17.700000762939453,222.8000030517578,240.5,0.8999999761581421,-0.5684738159179688,,,91.0,87.945556640625,,165.50999450683594,,,201.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,3086.800048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,3.4595556259155273,,,
5889425916,"Sep 1, 2021, 12:05:12 PM",Afternoon Run,Run,,5392,12.28,185.0,228,false,"",activities/6261536327.fit.gz,,,5392.0,5300.0,12286.599609375,4.900000095367432,2.3182263374328613,428.7516784667969,430.8516540527344,240.60000610351562,581.5,24.399999618530273,-0.017091790214180946,,,93.0,78.80792236328125,,168.28741455078125,,,1083.0,,,228.0,,,,,,,,,,,,,0.0,,1.0,13818.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,,2.278672218322754,,,
5900258224,"Sep 3, 2021, 8:50:18 AM",Morning Run,Run,,2173,4.45,190.0,100,false,"",activities/6272857564.fit.gz,,,2173.0,2170.0,4458.7001953125,3.4000000953674316,2.0547003746032715,254.64999389648438,184.35000610351562,239.39999389648438,495.1000061035156,24.899999618530273,1.5766927003860474,,,97.0,75.70429992675781,,168.73040771484375,,,475.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,5906.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.051863670349121,,,
6051751522,"Oct 2, 2021, 10:33:35 AM",Lunch Run,Run,,2118,6.22,190.0,113,false,"",activities/6431613545.fit.gz,,,2118.0,2118.0,6219.89990234375,5.099999904632568,2.936685562133789,203.9199981689453,191.22000122070312,241.60000610351562,447.29998779296875,13.199999809265137,0.20418334007263184,,,124.0,82.63641357421875,,172.536865234375,,,483.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,6862.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.936685562133789,,,
6065260321,"Oct 5, 2021, 3:08:12 AM",Tip #1 - Zóna 2,Run,"Zóna 2 je beh pri ktorom viem udržať konverzáciu (tep <140). Roztiahnem pľúca, naučím srdce správne biť a zistím správnu techniku behu.
V spojení s fastingom (aspoň 14h bez jedla) je to ideálna kombinácia na spaľovanie tukov a chudnutie.
Takto treba bežať 3x za týždeň celý život.",1828,4.02,141.0,8,false,"",activities/6445830692.fit.gz,,,1828.0,1828.0,4027.300048828125,2.799999952316284,2.203118085861206,25.362380981445312,25.262399673461914,240.3000030517578,247.5,1.899999976158142,0.002483053132891655,,,85.0,82.73030853271484,,133.25547790527344,,,272.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,4043.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.203118085861206,,,
6071144709,"Oct 6, 2021, 8:43:10 AM",Tip #2 - Rozcvička,Run,"Poznáte týždeň svalovky po krátkom behu? Zrejme za to môže rozcvička. Pred behom radšej necvičiť, ako cvičiť zle.

Ak nasadíte strečing na nerozohriate svaly, bude zle. Radšej skúste bežeckú abecedu a strečing si spravte po behu.",1813,4.10,145.0,15,false,"",activities/6452080666.fit.gz,,,1813.0,1810.0,4107.10009765625,3.0,2.269115924835205,24.8799991607666,25.479999542236328,240.0,247.6999969482422,2.0,-0.01460884790867567,,,86.0,82.76948547363281,,138.6307373046875,,,285.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,4121.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2653613090515137,,,
6077280084,"Oct 7, 2021, 1:12:35 PM",Tip #3 - Zóna 4,Run,"Beh v zóne 4 (alebo Threshold run) je najrýchlejší možný udržateľný beh.

Pri tomto behu sa trénuje hlavne výdrž a posúva sa hranica únavy v prospech vyššieho tempa. Beží sa maximálne 20% času zo všetkých behov (raz za týždeň). Po takomto behu sa oddychuje.

(Ja som si slabo uchytil hodinky, takže tep mám vypočítaný nesprávny)",2170,6.30,189.0,53,false,"",activities/6458492635.fit.gz,,,2170.0,2170.0,6306.60009765625,5.699999809265137,2.9062671661376953,212.67999267578125,204.47999572753906,238.89999389648438,453.29998779296875,22.299999237060547,0.13002251088619232,,,96.0,79.71883392333984,,151.05438232421875,,,407.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,7073.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.9062671661376953,,,
6086219770,"Oct 9, 2021, 9:08:28 AM",Tip #4 - Long run,Run,"Ak trénujete na diaľky, potrebujete raz za týždeň zabehnúť jeden (subjektívne) dlhý beh.

Je to beh v dobre zvládnuteľnom tempe. Pri tomto behu ide len a len o vzdialenosť. Pre mňa je dlhý beh vždy srdcovka.",6034,15.06,185.0,264,false,"",activities/6467899487.fit.gz,,,6034.0,5964.0,15066.599609375,4.599999904632568,2.5262575149536133,462.96630859375,459.6659851074219,239.6999969482422,559.0999755859375,15.300000190734863,0.021902751177549362,,,93.0,77.3686752319336,,167.10665893554688,,,1233.0,,,264.0,,,,,,,,,,,0.0,,0.0,,1.0,16721.30078125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.496950626373291,,,
6093048882,"Oct 10, 2021, 1:43:42 PM",Afternoon Run,Run,,837,1.86,143.0,8,false,"",activities/6475140323.fit.gz,,,837.0,837.0,1861.9000244140625,2.700000047683716,2.224492311477661,9.066666603088379,10.666669845581055,238.5,247.39999389648438,1.7999999523162842,-0.08593372255563736,,,85.0,83.2571792602539,,139.25,,,130.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,1865.300048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.224492311477661,,,
6245756173,"Oct 17, 2021, 9:08:14 AM",Polmaratón a vybité baterky,Run,,4762,10.67,185.0,192,false,"",activities/6637713438.fit.gz,,,4762.0,4611.0,10670.259765625,4.427734375,2.3140881061553955,619.0333251953125,241.83299255371094,248.0,625.2000122070312,30.948463439941406,3.5350592136383057,,,97.0,73.93696594238281,,165.90240478515625,,,1013.0,,,192.0,,,,,,,,,,,0.0,,0.0,,1.0,13643.2998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2407097816467285,8825.2001953125,,
6250216350,"Nov 13, 2021, 7:53:29 AM",Po chorobe,Run,,1430,4.03,187.0,48,false,"",activities/6642496887.fit.gz,,,1430.0,1430.0,4035.949951171875,4.430013179779053,2.82234263420105,111.58000183105469,115.4800033569336,238.39999389648438,355.6000061035156,15.66005802154541,-0.09663152694702148,,,88.0,78.0580062866211,,160.00628662109375,,,301.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,4353.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.82234263420105,3570.10009765625,,
6260804906,"Nov 15, 2021, 6:45:09 AM",Morning Run,Run,,1361,4.06,187.0,38,false,"",activities/6653843099.fit.gz,,,1361.0,1361.0,4059.3701171875,5.914999961853027,2.982637882232666,115.9000015258789,114.80000305175781,238.3000030517578,356.0,17.649606704711914,0.027097800746560097,,,98.0,84.10507202148438,,156.41807556152344,,,279.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,4401.2001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.982637882232666,3704.89990234375,,
6275310371,"Nov 18, 2021, 2:18:58 PM",Afternoon Run,Run,,2490,7.02,187.0,127,false,"",activities/6669312939.fit.gz,,,2490.0,2487.0,7026.97998046875,6.6728515625,2.82548451423645,203.05999755859375,199.9600067138672,239.6999969482422,444.8999938964844,12.215359687805176,0.04411568120121956,,,98.0,85.75653839111328,,170.74246215820312,,,563.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,7656.7998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.822080373764038,5147.0,,
6313741764,"Nov 27, 2021, 2:21:56 PM",Afternoon Run,Run,,4934,10.31,189.0,257,false,"",activities/6710592661.fit.gz,,,4934.0,4595.0,10310.7099609375,4.87000846862793,2.2438976764678955,456.69915771484375,490.7991638183594,239.60000610351562,594.7999877929688,38.10982131958008,-0.3307240605354309,,,103.0,74.78182220458984,,173.598388671875,,,1094.0,,,257.0,,,,,,,,,,,,,0.0,,1.0,12685.2998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.089726448059082,10043.2001953125,,
6347224126,"Dec 5, 2021, 12:45:50 PM",Mráz a sneh,Run,,10083,21.22,184.0,428,false,"",activities/6746519379.fit.gz,,,10083.0,10065.0,21228.94921875,4.664388179779053,2.109185218811035,679.7633056640625,680.8629760742188,239.3000030517578,653.5,30.788793563842773,-0.005181603599339724,,,103.0,77.06182098388672,,168.32562255859375,,,1921.0,,,428.0,,,,,,,,,,,0.0,,0.0,,1.0,23766.80078125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.105419874191284,18563.80078125,,
6362840509,"Dec 9, 2021, 7:13:21 AM",Morning Run,Run,,1475,5.03,200.0,92,false,"",activities/6763453892.fit.gz,,,1475.0,1439.0,5030.10009765625,4.711035251617432,3.4955525398254395,44.823333740234375,54.92333221435547,228.60000610351562,273.79998779296875,7.69051456451416,-0.20079123973846436,,,97.0,89.43402862548828,,181.0527801513672,,,349.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,5104.2998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.4102373123168945,2349.699951171875,,
6362840623,"Dec 9, 2021, 7:42:30 AM",Morning Run,Run,,22,0.05,202.0,1,false,"",activities/6763454010.fit.gz,,,22.0,22.0,54.04999923706055,3.1571426391601562,2.456818103790283,0.0,0.30000001192092896,221.3000030517578,221.60000610351562,-0.3129890561103821,-0.5550416111946106,,,89.0,87.30000305175781,,198.1904754638672,,,5.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,53.79999923706055,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.456818103790283,54.79999923706055,,
6362840945,"Dec 9, 2021, 2:20:00 PM",Afternoon Run,Run,,1193,3.80,182.0,58,false,"",activities/6763454356.fit.gz,,,1193.0,1193.0,3805.530029296875,4.076001167297363,3.189882755279541,19.711427688598633,0.011428571306169033,218.6999969482422,238.6999969482422,2.9707489013671875,0.5176677107810974,,,91.0,88.77740478515625,,169.78793334960938,,,272.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,3847.699951171875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.189882755279541,1408.300048828125,,
6375304894,"Dec 12, 2021, 12:56:55 PM",Afternoon Run,Run,,6596,15.02,184.0,294,false,"",activities/6776974845.fit.gz,,,6596.0,6358.0,15028.0107421875,5.00889778137207,2.363637924194336,584.5510864257812,584.3510131835938,243.39999389648438,663.2999877929688,26.449434280395508,0.0013308482011780143,,,122.0,78.864990234375,,168.4233856201172,,,1362.0,,,294.0,,,,,,,,,,,0.0,,0.0,,1.0,17282.599609375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2783520221710205,14111.7998046875,,
6394311206,"Dec 17, 2021, 7:23:25 AM",Morning Run,Run,,2649,6.89,189.0,131,false,"",activities/6797450277.fit.gz,,,2649.0,2645.0,6896.27978515625,5.04893684387207,2.6072890758514404,235.07666015625,248.3766632080078,230.39999389648438,448.70001220703125,24.220762252807617,-0.19285760819911957,,,98.0,82.19014739990234,,170.19773864746094,,,584.0,,,131.0,,,,,,,,,,,,,0.0,,1.0,7805.2998046875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.6033520698547363,4127.10009765625,,
6403145524,"Dec 19, 2021, 12:31:38 PM",Afternoon Run,Run,"",5595,15.04,188.0,308,false,"",activities/6806977815.fit.gz,,,5595.0,5573.0,15040.8896484375,5.2137451171875,2.698887586593628,525.4285888671875,508.72900390625,239.10000610351562,559.0999755859375,0.0,0.11103059351444244,,,111.0,0.0,,173.42239379882812,,,1235.0,,,308.0,,,,,,,,,,,0.0,,0.0,,1.0,17114.099609375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.6882734298706055,11999.7001953125,,
6427840437,"Dec 26, 2021, 7:22:52 AM",Morning Run,Run,,3666,7.85,176.0,119,false,"",activities/6833692014.fit.gz,,,3666.0,3555.0,7852.13037109375,4.622021675109863,2.208756685256958,325.260009765625,334.4599914550781,238.3000030517578,535.7000122070312,37.70487976074219,-0.11716565489768982,,,114.0,80.26119232177734,,161.5898895263672,,,711.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,9422.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.1418795585632324,7099.7998046875,,
6445446179,"Dec 30, 2021, 8:06:32 AM",Morning Run,Run,,2919,8.03,197.0,140,false,"",activities/6852734342.fit.gz,,,2919.0,2919.0,8036.97998046875,4.926595211029053,2.753333330154419,212.37713623046875,210.97714233398438,379.70001220703125,572.2000122070312,19.634368896484375,0.01741947792470455,,,96.0,83.8622055053711,,169.63604736328125,,,653.0,,,140.0,,,,,,,,,,,,,0.0,,1.0,8621.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.753333330154419,3703.300048828125,,
6494472818,"Jan 8, 2022, 7:36:13 AM",Easy run,Run,,2195,5.33,150.0,25,false,"",activities/6905420585.fit.gz,,,2195.0,2195.0,5337.169921875,3.1919922828674316,2.4315125942230225,22.39555549621582,23.895599365234375,232.39999389648438,253.8000030517578,2.769385576248169,-0.028104782104492188,,,89.0,85.15717315673828,,141.07745361328125,,,373.0,,,25.0,,,,,,,,,,,0.0,,0.0,,1.0,5352.2001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.4315125942230225,3133.199951171875,,
6495044669,"Feb 14, 2021, 7:12:37 AM",Morning Run,Run,,1669,2.79,139.0,4,false,"",activities/6906037970.fit.gz,,,1669.0,1456.0,2797.5400390625,8.564000129699707,1.9213874340057373,16.77142906188965,58.0,236.89999389648438,255.3000030517578,7.62428092956543,0.0,,,75.0,68.9388427734375,,109.64677429199219,,,136.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,2809.10009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.6761773824691772,2360.5,,
6495044829,"Feb 14, 2021, 11:48:42 AM",Lunch Run,Run,,4736,1.33,124.0,1,false,"",activities/6906038075.fit.gz,,,4736.0,774.0,1329.8499755859375,3.532000780105591,1.718152403831482,40.09600067138672,163.0,220.89999389648438,267.1000061035156,29.33087921142578,-0.2782268822193146,,,101.0,51.16935348510742,,97.9517593383789,,,196.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,1545.300048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,0.28079602122306824,647.0,,
